voiceID,meanF0Hz,ActualGender,Prediction
Data/Male/b0202.wav,142.60376447876445,M,M
Data/Female/b0258.wav,233.8235294117647,F,F
Data/Female/a0410.wav,213.4324324324324,F,F
Data/Female/a0355.wav,193.90243902439022,F,F
Data/Male/b0288 copy.wav,429.7297297297297,M,F
Data/Male/a0303.wav,131.40495867768593,M,M
Data/Male/a0267.wav,111.18881118881117,M,M
Data/Male/rp-06.wav,96.95121951219511,M,M
Data/Male/a0205.wav,101.9230769230769,M,M
Data/Female/ar-13.wav,182.75862068965515,F,F
Data/Male/b0502.wav,160.60606060606057,M,M
Data/Male/b0309.wav,108.16326530612243,M,M
Data/Male/rb-26.wav,130.327868852459,M,M
Data/Male/a0166.wav,116.91176470588235,M,M
Data/Male/b0057.wav,110.41666666666664,M,M
Data/Male/a0387.wav,157.42574257425738,M,M
Data/Male/rp-02.wav,90.34090909090908,M,M
Data/Female/b0360.wav,172.82608695652172,F,F
Data/Male/a0351.wav,126.69523809523807,M,M
Data/Male/a0031.wav,144.54545454545453,M,M
Data/Female/en-0654.wav,214.86486486486484,F,F
Data/Male/a0458.wav,88.82681564245809,M,M
Data/Female/en-0649.wav,227.1428571428571,F,F
Data/Male/a0386.wav,158.99999999999997,M,M
Data/Male/b0267.wav,111.18881118881117,M,M
Data/Female/b0328.wav,162.24489795918365,F,F
Data/Female/a0487.wav,154.36893203883494,F,M
Data/Female/b0145.wav,167.36842105263153,F,F
Data/Male/b0214.wav,141.9642857142857,M,M
Data/Male/rp-28.wav,107.43243243243242,M,M
Data/Male/a0392.wav,120.91429562803606,M,M
Data/Male/a0071.wav,110.80273892773891,M,M
Data/Male/b0099.wav,113.57142857142856,M,M
Data/Male/b0198.wav,128.2341463414634,M,M
Data/Male/a0501.wav,122.30769230769228,M,M
Data/Female/a0191.wav,198.74999999999997,F,F
Data/Female/a0174.wav,209.21052631578942,F,F
Data/Female/a0362.wav,143.24324324324323,F,M
Data/Male/a0376.wav,103.92156862745097,M,M
Data/Male/b0063.wav,126.19047619047618,M,M
Data/Male/b0081.wav,131.40495867768593,M,M
Data/Male/a0220.wav,110.41666666666664,M,M
Data/Male/b0131.wav,115.21739130434781,M,M
Data/Male/b0507.wav,176.66666666666663,M,F
Data/Female/a0361.wav,189.28571428571425,F,F
Data/Male/a0500.wav,124.21874999999999,M,M
Data/Male/a0585.wav,93.53264818851862,M,M
Data/Male/a0154.wav,104.60526315789471,M,M
Data/Male/b0374.wav,110.41666666666664,M,M
Data/Male/a0070.wav,114.38848920863306,M,M
Data/Female/a0175.wav,198.74999999999997,F,F
Data/Female/a0241.wav,169.14893617021272,F,F
Data/Female/a0322.wav,162.24489795918365,F,F
Data/Male/b0173.wav,112.7659574468085,M,M
Data/Female/a0445.wav,117.34477124183005,F,M
Data/Male/a0300.wav,90.85714285714285,M,M
Data/Female/en-0651.wav,214.86486486486484,F,F
Data/Male/a0312.wav,151.42857142857142,M,M
Data/Male/b0170.wav,139.4736842105263,M,M
Data/Male/a0277.wav,138.26086956521738,M,M
Data/Female/b0171.wav,180.68181818181816,F,F
Data/Male/a0362.wav,131.40495867768593,M,M
Data/Female/b0486.wav,203.8461538461538,F,F
Data/Male/b0263.wav,114.38848920863306,M,M
Data/Male/b0513.wav,101.9230769230769,M,M
Data/Male/a0195.wav,126.19047619047618,M,M
Data/Male/a0285.wav,103.24675324675323,M,M
Data/Female/a0256.wav,170.96774193548384,F,F
Data/Female/a0389.wav,240.90909090909085,F,F
Data/Male/a0184.wav,139.4736842105263,M,M
Data/Male/a0212.wav,135.89743589743588,M,M
Data/Male/ar-04.wav,144.54545454545453,M,M
Data/Female/a0442.wav,211.99999999999997,F,F
Data/Male/b0048.wav,95.20958083832333,M,M
Data/Male/b0481.wav,145.87155963302752,M,M
Data/Male/b0130.wav,113.57142857142856,M,M
Data/Male/b0240.wav,112.7659574468085,M,M
Data/Male/b0120.wav,107.43243243243242,M,M
Data/Male/a0509.wav,167.36842105263153,M,F
Data/Female/b0494.wav,163.08121186618973,F,F
Data/Female/b0272.wav,176.66666666666663,F,F
Data/Male/a0470.wav,111.97183098591547,M,M
Data/Male/a0427.wav,92.98245614035086,M,M
Data/Female/b0192.wav,198.74999999999997,F,F
Data/Female/b0035.wav,191.56626506024094,F,F
Data/Female/a0482.wav,149.99999999999997,F,M
Data/Male/rb-09.wav,94.64285714285712,M,M
Data/Male/a0050.wav,118.65671641791045,M,M
Data/Female/en-0653.wav,211.99999999999997,F,F
Data/Female/b0505.wav,163.91752577319585,F,F
Data/Male/a0066.wav,133.61344537815123,M,M
Data/Male/rb-27 copy.wav,117.34477124183005,M,M
Data/Male/a0215.wav,117.77777777777776,M,M
Data/Male/rp-07.wav,86.88524590163932,M,M
Data/Male/b0154.wav,176.66666666666663,M,F
Data/Male/a0401.wav,211.99999999999997,M,F
Data/Female/b0280.wav,193.90243902439022,F,F
Data/Male/a0048.wav,120.45454545454542,M,M
Data/Male/b0015.wav,149.99999999999997,M,M
Data/Male/b0176.wav,104.26341589267284,M,M
Data/Male/b0300.wav,137.66491754122939,M,M
Data/Male/a0081.wav,105.29801324503309,M,M
Data/Male/a0194.wav,124.21874999999999,M,M
Data/Male/a0294.wav,157.42574257425738,M,M
Data/Male/a0193.wav,122.30769230769228,M,M
Data/Female/b0169.wav,223.94366197183095,F,F
Data/Female/a0037.wav,227.1428571428571,F,F
Data/Male/b0092.wav,97.54601226993864,M,M
Data/Male/a0313.wav,141.9642857142857,M,M
Data/Male/b0117.wav,112.7659574468085,M,M
Data/Female/b0167.wav,230.43478260869563,F,F
Data/Female/b0304.wav,223.94366197183095,F,F
Data/Female/a0012.wav,230.43478260869563,F,F
Data/Male/a0478.wav,160.60606060606057,M,M
Data/Male/b0035.wav,124.21874999999999,M,M
Data/Male/a0543.wav,154.36893203883494,M,M
Data/Male/a0552.wav,85.48387096774192,M,M
Data/Male/b0386.wav,105.29801324503309,M,M
Data/Male/a0417.wav,157.42574257425738,M,M
Data/Male/b0128.wav,116.91176470588235,M,M
Data/Male/b0218 copy.wav,129.2682926829268,M,M
Data/Male/b0289 copy.wav,418.42105263157885,M,F
Data/Female/b0195.wav,211.99999999999997,F,F
Data/Female/b0086.wav,223.94366197183095,F,F
Data/Male/a0388.wav,170.96774193548384,M,F
Data/Female/a0039.wav,214.86486486486484,F,F
Data/Male/b0192.wav,126.19047619047618,M,M
Data/Male/ar-18.wav,94.08284023668638,M,M
Data/Male/b0189.wav,94.36284868977175,M,M
Data/Female/en-0533.wav,214.86486486486484,F,F
Data/Female/b0482.wav,227.1428571428571,F,F
Data/Male/b0246.wav,95.78313253012047,M,M
Data/Female/rb-02.wav,237.3134328358209,F,F
Data/Male/b0270.wav,94.64285714285712,M,M
Data/Female/a0395.wav,165.62499999999997,F,F
Data/Female/rb-18.wav,227.1428571428571,F,F
Data/Male/a0217.wav,163.91752577319585,M,F
Data/Female/b0241.wav,162.24489795918365,F,F
Data/Female/a0013.wav,166.49671052631575,F,F
Data/Male/a0223.wav,120.45454545454542,M,M
Data/Male/b0491.wav,114.38848920863306,M,M
Data/Female/b0308.wav,157.42574257425738,F,M
Data/Male/b0021.wav,110.41666666666664,M,M
Data/Male/b0462.wav,95.20958083832333,M,M
Data/Male/b0482.wav,145.87155963302752,M,M
Data/Male/b0450.wav,139.4736842105263,M,M
Data/Male/b0509.wav,155.88235294117646,M,M
Data/Female/en-0922.wav,196.29629629629628,F,F
Data/Male/a0368.wav,128.22580645161287,M,M
Data/Male/a0577.wav,112.7659574468085,M,M
Data/Female/a0523.wav,136.48320070733863,F,M
Data/Male/b0055.wav,111.97183098591547,M,M
Data/Female/b0325.wav,158.99999999999997,F,M
Data/Female/a0393.wav,223.94366197183095,F,F
Data/Male/a0369.wav,129.2682926829268,M,M
Data/Male/a0272.wav,115.21739130434781,M,M
Data/Male/b0483.wav,132.49999999999997,M,M
Data/Male/a0448.wav,96.36363636363636,M,M
Data/Male/a0276.wav,124.21874999999999,M,M
Data/Male/a0135.wav,116.05839416058392,M,M
Data/Female/rp-11.wav,211.99999999999997,F,F
Data/Male/b0197.wav,134.7457627118644,M,M
Data/Male/a0148.wav,111.18881118881117,M,M
Data/Male/a0292.wav,143.24324324324323,M,M
Data/Male/a0569.wav,131.95247933884295,M,M
Data/Male/a0563.wav,88.82681564245809,M,M
Data/Female/b0262.wav,182.75862068965515,F,F
Data/Male/b0160 copy.wav,206.49350649350646,M,F
Data/Male/b0245.wav,87.12394163213834,M,M
Data/Male/b0238.wav,107.79784886927743,M,M
Data/Male/a0520.wav,125.69366329208847,M,M
Data/Male/a0529.wav,108.90410958904108,M,M
Data/Female/b0162.wav,244.61538461538456,F,F
Data/Female/b0242.wav,158.99999999999997,F,M
Data/Female/ar-02.wav,178.6516853932584,F,F
Data/Male/en-0193.wav,114.38848920863306,M,M
Data/Female/b0335.wav,220.8333333333333,F,F
Data/Male/b0234.wav,119.54887218045111,M,M
Data/Female/b0321.wav,163.91752577319585,F,F
Data/Female/a0207.wav,269.4915254237288,F,F
Data/Female/a0011.wav,152.88461538461536,F,M
Data/Male/b0160.wav,191.56626506024094,M,F
Data/Male/b0179.wav,104.60526315789471,M,M
Data/Male/a0247.wav,129.2682926829268,M,M
Data/Male/b0161.wav,184.88372093023253,M,F
Data/Female/a0386.wav,237.3134328358209,F,F
Data/Female/b0261.wav,198.74999999999997,F,F
Data/Male/b0538.wav,124.21874999999999,M,M
Data/Female/b0198.wav,190.4259896729776,F,F
Data/Female/b0309.wav,154.36893203883494,F,M
Data/Male/b0414.wav,116.91176470588235,M,M
Data/Female/b0156.wav,163.08121186618973,F,F
Data/Female/rb-20.wav,242.7622377622377,F,F
Data/Male/b0385.wav,116.91176470588235,M,M
Data/Female/rb-09.wav,248.43749999999997,F,F
Data/Female/b0340.wav,211.99999999999997,F,F
Data/Male/b0514.wav,140.70796460176987,M,M
Data/Female/a0408.wav,220.8333333333333,F,F
Data/Male/rb-29.wav,140.70796460176987,M,M
Data/Male/a0307.wav,121.3740458015267,M,M
Data/Female/a0237.wav,163.91752577319585,F,F
Data/Male/a0042.wav,140.70796460176987,M,M
Data/Male/a0186.wav,115.21739130434781,M,M
Data/Male/b0404.wav,117.77777777777776,M,M
Data/Male/a0590.wav,193.90243902439022,M,F
Data/Male/b0420.wav,108.90410958904108,M,M
Data/Male/a0505.wav,141.9642857142857,M,M
Data/Female/a0248.wav,196.29629629629628,F,F
Data/Female/a0457.wav,256.45161290322574,F,F
Data/Female/b0327.wav,174.72527472527472,F,F
Data/Male/a0393.wav,108.16326530612243,M,M
Data/Male/b0150.wav,134.7457627118644,M,M
Data/Male/a0567.wav,163.91752577319585,M,F
Data/Male/a0197.wav,124.21874999999999,M,M
Data/Male/a0054.wav,117.35755528924719,M,M
Data/Male/a0321.wav,132.49999999999997,M,M
Data/Male/a0233.wav,93.52941176470587,M,M
Data/Male/b0148.wav,151.42857142857142,M,M
Data/Male/a0528.wav,87.8453038674033,M,M
Data/Male/b0290.wav,107.43243243243242,M,M
Data/Female/b0329.wav,173.77568084089822,F,F
Data/Female/b0214.wav,187.05882352941174,F,F
Data/Male/a0340.wav,242.7622377622377,M,F
Data/Male/b0242.wav,174.72527472527472,M,F
Data/Male/b0463.wav,92.98245614035086,M,M
Data/Female/b0295.wav,182.75862068965515,F,F
Data/Male/a0179.wav,114.38848920863306,M,M
Data/Female/a0528.wav,139.4736842105263,F,M
Data/Male/b0397.wav,130.327868852459,M,M
Data/Male/ar-05.wav,121.3740458015267,M,M
Data/Female/a0439.wav,209.21052631578942,F,F
Data/Female/a0463.wav,252.38095238095235,F,F
Data/Female/a0239.wav,152.88461538461536,F,M
Data/Male/a0323.wav,108.16326530612243,M,M
Data/Female/a0195.wav,227.1428571428571,F,F
Data/Male/rb-25 copy.wav,111.97183098591547,M,M
Data/Male/b0028.wav,111.18881118881117,M,M
Data/Male/b0033.wav,125.19685039370076,M,M
Data/Male/a0382.wav,143.24324324324323,M,M
Data/Male/b0436.wav,129.2682926829268,M,M
Data/Female/a0518.wav,242.7622377622377,F,F
Data/Male/a0033.wav,112.7659574468085,M,M
Data/Male/a0025.wav,123.25581395348836,M,M
Data/Male/a0576.wav,128.22580645161287,M,M
Data/Male/b0236.wav,111.18881118881117,M,M
Data/Female/a0526.wav,131.40495867768593,F,M
Data/Female/a0233.wav,191.56626506024094,F,F
Data/Male/b0532.wav,134.1796040450078,M,M
Data/Male/a0106.wav,130.327868852459,M,M
Data/Male/a0357.wav,122.30769230769228,M,M
Data/Male/b0457.wav,109.65517241379308,M,M
Data/Male/a0241.wav,95.50324675324674,M,M
Data/Male/b0527.wav,118.65671641791045,M,M
Data/Female/b0172.wav,179.66675178753826,F,F
Data/Male/b0005.wav,154.36893203883494,M,M
Data/Female/ar-22.wav,167.36842105263153,F,F
Data/Female/b0149.wav,223.94366197183095,F,F
Data/Male/a0018.wav,109.65517241379308,M,M
Data/Male/a0449.wav,94.08284023668638,M,M
Data/Female/a0036.wav,227.1428571428571,F,F
Data/Male/a0270.wav,117.77777777777776,M,M
Data/Male/a0151.wav,111.18881118881117,M,M
Data/Female/b0500.wav,193.90243902439022,F,F
Data/Male/b0254.wav,115.22344168460849,M,M
Data/Male/b0014.wav,184.88372093023253,M,F
Data/Male/b0147.wav,141.9642857142857,M,M
Data/Male/a0037.wav,115.21739130434781,M,M
Data/Male/a0311.wav,132.49999999999997,M,M
Data/Male/b0107.wav,126.19047619047618,M,M
Data/Female/rb-36.wav,217.80821917808217,F,F
Data/Male/b0127.wav,110.41666666666664,M,M
Data/Male/b0526.wav,108.53368744758176,M,M
Data/Male/a0089.wav,132.49999999999997,M,M
Data/Male/b0521.wav,114.38848920863306,M,M
Data/Female/rb-15.wav,223.94366197183095,F,F
Data/Male/b0162.wav,169.14893617021272,M,F
Data/Female/a0196.wav,201.2658227848101,F,F
Data/Male/b0185.wav,108.16326530612243,M,M
Data/Male/a0428.wav,98.75776397515526,M,M
Data/Male/b0232.wav,127.19999999999997,M,M
Data/Male/a0002.wav,133.0567226890756,M,M
Data/Female/b0282.wav,154.36893203883494,F,M
Data/Male/b0422.wav,109.65517241379308,M,M
Data/Female/a0397.wav,193.90243902439022,F,F
Data/Male/b0351.wav,163.08121186618973,M,F
Data/Male/b0129.wav,112.7659574468085,M,M
Data/Female/b0430.wav,157.42574257425738,F,M
Data/Female/b0502.wav,174.72527472527472,F,F
Data/Male/en-0191.wav,119.10279429918077,M,M
Data/Female/b0438.wav,152.88461538461536,F,M
Data/Male/a0086.wav,101.9230769230769,M,M
Data/Female/a0235.wav,211.99999999999997,F,F
Data/Female/en-0916.wav,182.75862068965515,F,F
Data/Male/b0221.wav,151.42857142857142,M,M
Data/Male/b0075.wav,93.52941176470587,M,M
Data/Male/b0465.wav,119.54887218045111,M,M
Data/Male/b0289.wav,93.52941176470587,M,M
Data/Male/a0176.wav,103.24675324675323,M,M
Data/Male/b0138.wav,93.52941176470587,M,M
Data/Male/b0136.wav,95.78313253012047,M,M
Data/Male/b0530.wav,138.26086956521738,M,M
Data/Male/a0517.wav,121.3740458015267,M,M
Data/Male/a0145.wav,120.45454545454542,M,M
Data/Male/ar-13.wav,137.06896551724137,M,M
Data/Male/b0373.wav,117.77777777777776,M,M
Data/Female/a0402.wav,189.28571428571425,F,F
Data/Male/b0332.wav,128.22580645161287,M,M
Data/Female/b0063.wav,206.49350649350646,F,F
Data/Male/b0171.wav,129.2682926829268,M,M
Data/Male/a0367.wav,125.69366329208847,M,M
Data/Male/a0281.wav,98.75776397515526,M,M
Data/Male/b0424.wav,115.21739130434781,M,M
Data/Female/b0314.wav,154.36893203883494,F,M
Data/Male/a0421.wav,125.19685039370076,M,M
Data/Male/a0090.wav,129.2682926829268,M,M
Data/Male/ar-09.wav,128.74704956726984,M,M
Data/Male/b0372.wav,115.63789273246587,M,M
Data/Female/a0252.wav,187.05882352941174,F,F
Data/Male/b0013.wav,148.59813084112147,M,M
Data/Male/rp-23.wav,109.65517241379308,M,M
Data/Male/b0065.wav,126.19047619047618,M,M
Data/Male/b0016.wav,147.91017653167182,M,M
Data/Female/en-0726.wav,201.2658227848101,F,F
Data/Male/b0485.wav,154.36893203883494,M,M
Data/Female/b0313.wav,150.7142857142857,F,M
Data/Male/b0338.wav,90.85714285714285,M,M
Data/Male/a0147.wav,117.77777777777776,M,M
Data/Male/a0123.wav,145.87155963302752,M,M
Data/Male/a0168.wav,94.64285714285712,M,M
Data/Male/rb-25.wav,134.7457627118644,M,M
Data/Male/ar-02.wav,101.27388535031845,M,M
Data/Male/b0288.wav,89.3258426966292,M,M
Data/Male/a0352.wav,116.05839416058392,M,M
Data/Female/a0034.wav,237.3134328358209,F,F
Data/Male/a0451.wav,92.44186046511626,M,M
Data/Male/a0385.wav,163.91752577319585,M,F
Data/Female/a0366.wav,147.2222222222222,F,M
Data/Male/a0110.wav,93.80612600069612,M,M
Data/Female/b0010.wav,192.73435204231558,F,F
Data/Female/a0353.wav,201.2658227848101,F,F
Data/Male/a0360.wav,132.49999999999997,M,M
Data/Female/b0476.wav,233.8235294117647,F,F
Data/Male/a0591.wav,174.7463768115942,M,F
Data/Male/a0289.wav,126.19047619047618,M,M
Data/Male/b0417.wav,128.22580645161287,M,M
Data/Male/a0476.wav,150.7142857142857,M,M
Data/Female/b0144.wav,193.90243902439022,F,F
Data/Male/b0467.wav,154.36893203883494,M,M
Data/Female/a0513.wav,217.80821917808217,F,F
Data/Male/b0041.wav,115.21739130434781,M,M
Data/Male/a0137.wav,116.91176470588235,M,M
Data/Male/b0488.wav,118.21724709784411,M,M
Data/Male/a0129.wav,123.73728197674417,M,M
Data/Female/b0193.wav,209.21052631578942,F,F
Data/Male/b0140.wav,139.4736842105263,M,M
Data/Male/a0144.wav,121.3740458015267,M,M
Data/Female/a0170.wav,214.86486486486484,F,F
Data/Male/a0365.wav,137.06896551724137,M,M
Data/Male/b0331.wav,92.17468745799164,M,M
Data/Female/a0484.wav,189.28571428571425,F,F
Data/Male/b0052.wav,88.82681564245809,M,M
Data/Female/rb-11.wav,172.82608695652172,F,F
Data/Male/a0097.wav,98.14814814814814,M,M
Data/Male/b0156.wav,189.28571428571425,M,F
Data/Male/b0029.wav,105.29801324503309,M,M
Data/Male/a0044.wav,119.54887218045111,M,M
Data/Male/rb-17.wav,95.20958083832333,M,M
Data/Male/a0165.wav,116.91176470588235,M,M
Data/Female/ar-17.wav,169.14893617021272,F,F
Data/Male/b0326.wav,184.88372093023253,M,F
Data/Female/a0440.wav,230.43478260869563,F,F
Data/Male/a0017.wav,130.327868852459,M,M
Data/Male/b0199.wav,141.9642857142857,M,M
Data/Male/a0353.wav,113.97995889003082,M,M
Data/Female/b0285.wav,206.49350649350646,F,F
Data/Male/a0157.wav,121.3740458015267,M,M
Data/Male/a0557.wav,93.52941176470587,M,M
Data/Male/a0231.wav,114.38848920863306,M,M
Data/Female/b0333.wav,196.29629629629628,F,F
Data/Male/a0510.wav,130.327868852459,M,M
Data/Female/a0186.wav,211.99999999999997,F,F
Data/Female/b0326.wav,174.72527472527472,F,F
Data/Male/a0187.wav,118.65671641791045,M,M
Data/Male/ar-14.wav,131.95247933884295,M,M
Data/Male/a0395.wav,124.21874999999999,M,M
Data/Female/a0246.wav,157.42574257425738,F,M
Data/Female/rp-12.wav,258.5536753040719,F,F
Data/Female/en-0923.wav,196.29629629629628,F,F
Data/Male/a0181.wav,125.19685039370076,M,M
Data/Female/b0159.wav,233.8235294117647,F,F
Data/Male/a0475.wav,144.54545454545453,M,M
Data/Female/a0521.wav,227.1428571428571,F,F
Data/Male/b0239.wav,111.97183098591547,M,M
Data/Female/b0439.wav,145.87155963302752,F,M
Data/Female/ar-20.wav,169.14893617021272,F,F
Data/Male/b0496.wav,117.34477124183005,M,M
Data/Male/a0008.wav,113.57142857142856,M,M
Data/Female/b0255.wav,211.99999999999997,F,F
Data/Male/b0433.wav,132.49999999999997,M,M
Data/Male/b0448.wav,124.21874999999999,M,M
Data/Female/a0490.wav,178.6516853932584,F,F
Data/Male/b0201.wav,135.89743589743588,M,M
Data/Male/ar-19.wav,101.27388535031845,M,M
Data/Male/b0146.wav,109.65517241379308,M,M
Data/Male/a0422.wav,151.42857142857142,M,M
Data/Male/b0445.wav,118.65671641791045,M,M
Data/Female/a0444.wav,122.30769230769228,F,M
Data/Male/a0466.wav,103.92156862745097,M,M
Data/Female/en-0733.wav,227.1428571428571,F,F
Data/Male/a0024.wav,108.90410958904108,M,M
Data/Male/b0059.wav,117.77777777777776,M,M
Data/Male/a0229.wav,112.7659574468085,M,M
Data/Male/a0178.wav,131.40495867768593,M,M
Data/Male/b0001.wav,167.36842105263153,M,F
Data/Male/a0432.wav,95.78313253012047,M,M
Data/Female/b0240.wav,165.62499999999997,F,F
Data/Female/b0257.wav,209.21052631578942,F,F
Data/Female/b0061.wav,209.21052631578942,F,F
Data/Male/b0210.wav,133.0567226890756,M,M
Data/Female/a0188.wav,189.28571428571425,F,F
Data/Male/a0565.wav,89.83050847457626,M,M
Data/Female/ar-08.wav,189.28571428571425,F,F
Data/Male/a0379.wav,182.78276955602536,M,F
Data/Female/b0477.wav,233.8235294117647,F,F
Data/Male/b0336.wav,89.3258426966292,M,M
Data/Male/b0391.wav,138.26086956521738,M,M
Data/Female/a0437.wav,178.6516853932584,F,F
Data/Male/a0032.wav,111.18881118881117,M,M
Data/Male/a0189.wav,126.19047619047618,M,M
Data/Female/a0208.wav,206.49350649350646,F,F
Data/Male/b0470.wav,123.25581395348836,M,M
Data/Male/ar-08.wav,123.25581395348836,M,M
Data/Male/a0117.wav,108.16326530612243,M,M
Data/Male/ar-20.wav,98.14814814814814,M,M
Data/Female/b0322.wav,162.24489795918365,F,F
Data/Female/b0365.wav,256.45161290322574,F,F
Data/Male/a0152.wav,108.16326530612243,M,M
Data/Male/a0062.wav,119.54887218045111,M,M
Data/Female/a0242.wav,155.88235294117646,F,M
Data/Male/b0518.wav,123.75227135069652,M,M
Data/Female/a0514.wav,174.72527472527472,F,F
Data/Female/b0032.wav,181.72021943573665,F,F
Data/Female/a0015.wav,206.49350649350646,F,F
Data/Male/b0155.wav,173.77568084089822,M,F
Data/Male/b0123.wav,108.90410958904108,M,M
Data/Female/b0298.wav,187.05882352941174,F,F
Data/Female/b0310.wav,158.99999999999997,F,M
Data/Male/a0495.wav,149.99999999999997,M,M
Data/Male/a0442.wav,119.54887218045111,M,M
Data/Male/a0554.wav,90.34090909090908,M,M
Data/Female/rp-02.wav,283.9285714285714,F,F
Data/Female/a0035.wav,206.49350649350646,F,F
Data/Male/b0003.wav,170.96774193548384,M,F
Data/Female/b0501.wav,172.82608695652172,F,F
Data/Female/a0193.wav,203.8461538461538,F,F
Data/Male/a0167.wav,96.36363636363636,M,M
Data/Female/b0274.wav,182.75862068965515,F,F
Data/Female/rb-04.wav,169.14893617021272,F,F
Data/Female/b0088.wav,192.73435204231558,F,F
Data/Male/b0350.wav,407.6923076923076,M,F
Data/Male/b0191.wav,109.65517241379308,M,M
Data/Male/a0359.wav,122.30769230769228,M,M
Data/Male/a0246.wav,127.19999999999997,M,M
Data/Female/a0033.wav,223.94366197183095,F,F
Data/Male/a0126.wav,141.9642857142857,M,M
Data/Male/b0368.wav,105.29801324503309,M,M
Data/Male/rp-19.wav,154.36893203883494,M,M
Data/Male/b0010.wav,151.42857142857142,M,M
Data/Male/b0219 copy.wav,125.19685039370076,M,M
Data/Male/a0149.wav,113.57142857142856,M,M
Data/Female/a0407.wav,201.2658227848101,F,F
Data/Male/a0298.wav,92.98245614035086,M,M
Data/Male/a0003.wav,163.91752577319585,M,F
Data/Female/b0270.wav,191.56626506024094,F,F
Data/Female/rb-01.wav,240.90909090909085,F,F
